8,"Dari sekian banyak mall di makassar,trans studio makassar merupakan mall termegah di kota ini... atmosfer yang dirasakan ketika memasuki mall ini cukup berbeda jika dibandingkan dengan mall lain yang ada di kota ini. Barang-barang yang dijual cukup beragam dan bisa dikatakan ""branded"",jadi kebanyakan pengunjung mall ini adalah kalangan atas yang berduit. Tapi jangan khawatir untuk yang memiliki budget minim,kalian bisa berkeliling untuk sekedar refreshing sambil menghabiskan waktu."
9,Mall ini letaknya 15 menit dari pantai losari dan tidak dilalui angkutan umum. Tiga lantai bangunannya diisi tenant-tenant mahal bermerk dan tempat kongkow kelas atas. Tidak ada pernak-pernik khas makassar atau apapun yg bisa dijadikan oleh-oleh. Persis PiM tetapi lebih kecil dan minim diskonan:)
0,"Sama seperti halnya trans Studio Bandung, arena rekreasi ini sangat layak kita kunjungi apalagi dengan membawa keluarga.Selain sebagai tempat rekreasi sekaligus bisa menjadi sarana belajar buat anak-anak kita"
1,"Trans studio makkasar dalam penilaian saya Sangat lah baik Dan memenuhi standar keperluan Dan keselamatan sebuah taman Hiburan, banyak pilihan wahana Dan permainan yg dapat dipilih Dan rata-rata sangat memuaskan, salah satu negative Dari taman Hiburan ini adalah bahwa, Antrian-Antrian wahana di taman Hiburan ini Sangat lah panjang, untuk menghindari, disarankan datang lebih pagi."
2,"Mall Trans Studio Makassar letaknya tidak jauh dari Pantai Losari (kira-kira 5 menit dari Pantai Losari dengan menggunakan kendaraan bermotor). Namun sayangnya sulit mencari kendaraan umum untuk menuju ke lokasi Mall tersebut sehingga saya harus menggunakan Taxi. Mall ini merupakan Mall paling eksklusif yang ada di Makassar dengan banyak pilihan toko bermerek terkenal. jenis toko juga beragam dan di Mall ini juga terdapat supermarket, bioskop XXI dan berbagai macam restaurant dan cafe. Mall ini juga terhubung dengan theme park Trans Studio dan juga hotel. Dibandingkan dengan Mall lain yang ada di Makassar, Mall ini tidak seramai Mall yang lain berhubung akses kendaraan umum yang tidak banyak dan letaknya yang hampir di pinggiran kota."
3,"dari beberapa mall di makassar, sepertinya Mall TSM masih merupakan tempat jalan yang paling recommended. ada trans Studio nya, tempat makan yang banyak, tenant yang lumayan lengkap, sampai bioskop XXI, tempat parkirnya juga luasss."
4,"Begitu sampai di makassar , tempat pertama yang ada dibenak saya adalah TRANS STUDIO MAKASSAR..ya saya dan beberapa rekan saya ingin segera mencoba berbagai wahana permainan disana..Kebetulan di Makassar saya menginap di Hotel Asia di daerah Pettarani . untuk menuju trans studio yang terletak di dekat pantai losari kami menggunakan transportasi Taxi . waktu tempuh yang dibutuhkan sekitar 20-30 menit.. biaya taxi yg kami bayar sekitar 60rbpada dasarnya tidak susah mencari transport menuju trans studio mksr. Sama seperti tempat permainan2 lain diindonesia , untuk dapat menikmati wahana disini kitahrus membeli tiket. ada 2 jenis tiket, pertama hanya dengan membayar 50rb kita dapat menikmati 15 permaina tertentu, namun jikaingin menikmati seluruh wahana permainan yg ada kita perlu membayar tiket sebesar 150rb..akhirnya saya dan teman2 saya memilih paket lengkap dengan membayar 150rb..tempat dan arena permainan sangat bersih dan nyaman, namun secara jujur semua permainan terbilang nanggung. dan mungkin bagi kalian yang menyukai wahana permainan dengan adrenalin tinggi , rasanya trans studio makassar bukan tempat yang cocok."
5,Keberadaan Obyek Wisata Trans Studio di Makassar menambah koleksi wahana kunjungan di Kota Daeng. Letaknya berada dekat Pantai Losari serta Kompleks pusat perbelanjaan GMTC. Karna area in door maka jika berada di Wahana ini tak terasa waktu berjalan. Beberapa wahana utk menguji adrenalin. Disini juga ada theater 4D serta pertunjukan live. Anda juga bisa menunjungi Mall Termewah di Makassar. Setidaknya wahana ini menjadi pilihan anda sekeluarga saat liburan. Jadi tak perlu repot2 ke Jakarta atau ke luar negeri.
6,"Lokasi tidak jauh dari pantai losari, Naik Taksi +-15-20 menit. Wahananya sangat seru dan dahsyat. Yang paling suka adalah bioskop 4D, Wahana rumah/lorong hantu, Wahana naik kapal yang nanti turun ke air. Wahana boom boom car."
7,"Letaknya yg berada di dalam ruangan memberinya nilai plus katena anda tidak perlu khawatir kepanasan untuk mengantri permainan yg ada di sana. Selain itu letaknya juga masih dalam satu lokasi dengan pusat perbelanjaan terbesar, terbaru dan termodern di Sulawesi. Untuk menjangkaunya juga tidak terlalu lama krn juga masih termasuk di pusat kota Makassar. Walaupun harga tiket masuknya relatif mahal dengan pilihan permainan yg terbatas, tempat ini tetap layak di jadikan pilihan sebagai tujuan berlibur anda."
8,"Di tahun pertama pembukaan theme park ini saya datang, jauh dari perkiraan saya. Karena sebagai themepark yang kabarnya salah satu yang terbesar di dunia ternyata wahananya masih lebih bagus dari themepark mini yang biasa saya kunjungi di Jakarta. Biasa banget deh untuk pengunjung yang dikenakan tiket masuk seharga tersebut. Nggak sesuai dengan harga tiketnya.Bulan lalu saya kesana pada saat weekend, ternyata sepi pengunjung.Asyiknya cuma untuk foto-fotoan dan nggak khawatir sama kondisi cuaca saat main karena indoor.Lebih cocok untuk anak-anak, remaja or lansia (sekalian) yang nggak suka memacu adrenalin."
9,"Pertama kali mendengar Trans Studio Makassar. saya benar-benar ingin pergi kesana.. mulai mencari cari waktu yang pas dan tentunya harga tiket yang murah.sebagaimana kita tahu kalau penerbangan ke Indonesia timur lumayan harganya. Rasa penasaran saya pun terbayarkan oleh kemewahan Trans Studio Makassar yang tak begitu jauh lokasinya dari Pantai losari.. yang membuat saya kagum saat masuk ke Kompleks Trans Studio adalah lahan parkir yang sangat luas dan tertata dengan perencanaan yang sangat matang.. kemudian,ada rasa sejuk di sekitar parkiran karena ditumbuhi pohon.. masuk kedalam Trans Studio Mall.. kita akan melihat deretan toko yang menjual barang-barang cukup mewah.. walaupun saya tidak masuk kedalam arena permainan,tapi saya masih tetap kagum karena saat saya mencoba untuk nonton di XXI TSM,harganya sangat terjangkau jika dibandingkan dengan mall di Medan dan tempatnya pun lebih nyaman. Kalau anda ingin berlibur ke Makassar,anda harus datang ke Trans Studio Mall.."
0,Tak ada hal yang istimewa selain daripada tempat hiburan di ruang tertutup dan ber pendingin udaraTidak banyak hal yang menonjol untuk ditampilkan padahal tiket masuk nya cukup mahal 175ribu per orang di hari libur
1,"Merupakan taman hiburan indoor sehingga tidak perlu khawatir dengan kondisi cuaca. Mudah dan cepat jika diakses dengan taksi dr arah Pantai Losari. Harganya lebih terjangkau dibanding TS Bandung dan yang paling saya suka adalah kita bisa mendapatkan diskon tiket masuk jika menunjukkan boarding pass Garuda (hidden offer). Mungkin jarang ada yang memanfaatkan promo ini sehingga staf yang ada di lokasi kurang berpengalaman dalam mengurus. Akibatnya saya mengalami birokrasi yang cukup lama sebelum dapat masuk.Saat saya kesana sekitar akhir Desember 2013 ternyata sedang ada pertunjukkan tambahan sehingga harga tiket masuknya dinaikkan dari harga normal. Oleh karena itu sayang sekali jika pertunjukkan tambahan seperti ini dilewatkan. Pertunjukkan yang saya tonton adalah semacam akrobatik menggunakan motor (roda gila dll) yang dibawakan oleh pemain dari China.Jika sayang dengan harga tiket masuknya maka disarankan untuk datang dari pagi dan bukan di musim liburan sehingga akan puas mencoba semua wahana serta tidak perlu lama menunggu antrian.Secara umum, permainan yang ada masih kurang menantang di banding tempat wisata sejenis. Kurang cocok bagi adrenalin junkie tapi aman bagi yang kurang suka tantangan"
2,"Positif : Karena tempatnya besar jadi comfort bila pengunjung penuh, ga perlu berdesakanNegatif : sedikit sulit menemukan rest room"
3,"Tempat wisata dalam ruangan yang besar, permainanya bagus, didalam mall tapi sayang udarah didalam seperti bau debuh, keseluruhannya lumayan buat wahana wahana,staffnya penuh senyum, Lahan parkir luas, tapi susah cari taksi."
4,"kami mengunjungi trans studio saat family gathering, menurut saya trans studio menyajikan sesuatu yang luar biasa, saya paling suka wahana dunia lain.."
5,tempat ini lebih fokus pada makanan. kita bisa menikmati berbagai makanan dari mancanegara. harga juga terjangkau dengan banyak diskon dari pemakaian kartu kredit.
6,"tidak sesuai dengan nilainya, tiket masuknya tergolong tinggi dan mahal kalau dibandingkan dengan entertaiment didalamnya. semoga trans studio melakukan revisi atas acara acara didalam studio, dan menggantikannya dengan acara yang bermutu, edukatif dan bener bener entertaiment"
7,"Mengunjungi kota Makassar bersama putra-putri lebih lengkap bila anda mengunjungi Trans Studio Makassar. Sebuah theme park yang berada di Trans Studio Mall, berada dalam ruangan yang pertama di Indonesia.Berlokasi sedikit di pinggir Kota Makassar, sangat mudah dijangkau dengan taxi, biaya taxi dari tengah kota ke Trans Studio Makassar sebesar Rp. 50.000 - Rp. 60.000, tiket masuk sebesar Rp.200.000 perorang, tanpa gangguan cuaca baik panas maupun hujan."
8,"Berada di dalam mall, jadi semua permainan ada di indoor, sekali bayar utk semua permainan, bisa di ulang sampai puas, ada theater 4D yg cukup menghibur, ada pertunjukan live/operet jangan sampai kelewatan, untuk makanan pilihan terbatas dan mahal. jadi makan dulu yang kenyang di mall nya, baru masuk untuk bermain"
9,"Saat pertama saya kesana suasanya sangat menarik dan mengagumkan, banyak wahana yang bisa dimainkan, diantara wahana tersebut ada yang sangat menegangkan dan ada yang biasa biasa saja , sebut saja Wahana PUTING BELIUNG ketika anda naik wahana ini anda seperti berputar di tengah angin puting beliung yang kencang!"
0,"Bila anda sudah pernah ke USS anda akan merasa permainan disini biasa biasa saja, hanya untuk anak2. tapi sudah sangat bagus indonesia punya tempat bermain yang indoor"
1,"Lebih nyaman trans studio di bandung, kalau dimakasar trans studionya dekat laut jadi terasa panasnya, susah cari taksinya transport balik ke pusat kota,jadinya harus rental mobil, mallnya juga biasa aja,gak komplit"
2,"Indoor theme park loka citarasa dunia...berkelas, lengkap dan harga yang tidak mahal. Nonton di 4D cinema, jangan lewatkan operettenya ya, keren habis. cuma saja pertunjukan hanya sekali sehari....cabaret show dan of course giant swinggggg.....yang vertigo jangan coba deh...."
3,"sangat keren and amazing,. semua permainannya bisa di nikmati semua orang,, dan suasana kota Makassar bagaikan suasana di kota saya Manado City @ Nice. keren,, rencana bulan Juni we come BACK Makassar City With rombongan. Cu"
4,Menurut saya Trans Studio Makassar telah membuat satu langka gemilang dengan mengadakan event Trans Studio Mencari Bakat
5,buat lomba-lomba dance dong biar anak-anak makassar bisah berkreasi :)dan bisah bersaing dengan kota - kota yg ad di indonesia
6,"Banyak permainan menarik, tapi tidak disarankan datang kemari pada hari libur. Disamping harga tiket nya lebih mahal, juga sangat crowded so antrian disetiap permainannya sangat melelahka."
7,"keren kerennnnn.tempatnya bersih, nyaman, petugasnya ramah2 dan sangat membantu.  pokoknya gak kalah dengan yang ada dikota2 lain."
8,"saya tidak pernah bermimipi akan berkunjung ketempat ini karena tergolong jauh dari tempat saya. tapi kaberuntungan yang membawa saya sampai ke tempat ini. saya sangat kagum malihat tempat ini, wahana-wahana yang di sajikan begitu indah, menyenangkan, menantang dan menguji adrenali kita. menurut saya ini slaha satu tempat tujuan wisata buat teman-teman karena gak nyesal dehc main ke tempat ini, karena biaya yang di bebankan pun standar aja."
9,kunjungan saya ke trans sebagai salah satu wisata bermain yang dibicarakan di makassar selama 3 jam bermain cukup menyenangkan tetapi biaya yang dikeluarkan juga lumayan untuk sekelasnya. mal nya juga besar dan mewah seperti kebanyakan mal di surabaya dan jakarta.dan tersedia banyak tempat makan disini
0,"Berada di dalam gedung Trans Mall yang super wah, tapi sayang pengunjungnya sepi. Harga tiket Rp.150.000/orang (hari Jumat)"
1,"Harga tiket terusan cukup mahal, mengingat wahana yang ditawarkan tidak terlalu mengesankan. Kurang cocok utk orang dewasa. Wahana nya nanggung. Ngantrinya lumayan panjang. Roller Coaster nya sangat pendek. Rumah hantu nya 'nggak banget"". Yang paling rekomen hanya menyaksikan pertunjukan opera nya, setiap jam 2 siang. Studio 4D seringkali sedang dalam masa perbaikan. Taman hiburan ini lebih cocok untuk anak-anak. Harga makanan relatif mahal dan kurang enak. Harga suvenir di toko suvenirnya juga tergolong mahal.Jadi, cukup tahu saja deh pernah ke wahana ini..Penghiburnya cuma mall yang bersambungan dengan taman hiburan ini. Itu pun masih banyak outlet yang kosong."
2,"Mall yang disertai arena bermain. untuk mallnya sama saja seperti di jakarta. yaitu menyajiakan toko2 yang untuk ukuran menengah ke atas. Mall yang luas dan panjang, untuk Trans Studio Makassar tempat bermain yang bisa dibilang bagus untuk berada dimall.  TSM seperti mau mengikuti USS ( Universal Studio Singapore). ada satu spot yaitu science yang menurut saya bagus sekali. terutama untuk anak2 sekolah karena disitu kita bisa belajar science secara langsung. apalagi untuk anak2 yang berada di makasar yang kurang untuk tempat belajar secara prakteknya. permainan untuk TSM bisa dibilang cukup menyenangkan. kunjungan saya disini cukup singkat karena saya cuma ingin melihat bagaimana TSM. ada permainan untuk anak2 kecil dan dewasa. karena kunjungan saya di hari kerja, orang yang datang tidak banyak sehingga saya harus menunggu orang2 untuk dapat menaiki beberapa permainan. untung saja ada 2 rombongan anak sekolah.Yang saya sayangkan adalah toilet di Mall dan di TSM itu tidak ada tisue sama sekali sehingga mungkin untuk perempuan2 ataupun yang membawa anak harus membawa tisue sendiri."
3,"mainannya seru..tempatnya bersih.. nyaman... keren lohhh!!tapi mainannya kurang menantang...ada banyak pengunjung di tempat hiburan ini...tempatnya itu didalam ruangan...suasana enak , adem ayem...hihihih!!"
4,"tempat belanja yang sangat bersih, indah ,sejuk dan nyaman dan tempat permainannya sangat disukai oleh anak anak dan remaja"
5,"Hampir 25 tahun saya tinggal di Makassar dan baru bulan lalu saya masuk ke Trans Studio, itupun dalam rangka memenuhi undangan ulang tahun anak teman saya. Selalu ada keinginan untuk ke sana tapi selalu terbayang bahwa wahananya tak sehebat di Dufan Ancol.Singkat cerita, Tak semua wahana permainannya disajikan gratis (bayar lagi), ini sungguh sangat mengecewakan"
6,"Mall mewah, barang branded bertebaran disana, makanan cukup lengkap dan tempat bermain buat anak-anak, tetapi harga makanan disana lebih premium/mahal..."
7,"bangunannya lumayan bagus tapi kalau masuk area bermainnya lumayan mahal untuk beli tiket masuknya, masih lebih murah di ancol'."
8,"Trans Studio Makassar ini sangat menguji adrenalin .. sangat seru ,, sya sampai2 tdk mau pulang krna seru banget .. tapi makanannya sangat mahal ,, permen lolipop harga nya 10.000 padahal lolipop nya kecil .."
9,permainanya sangat bagus untuk didatngi oleh keluarga besar
0,"Tempat parkir yang luas, mall yang bersih, theme park yang asyik,toilet bersih, tempat hang-out yang nyamansayangnya tak ada bioskop dan gramedia yang luas."
1,"Rasa penasaran yang mengantarkanku ke tempat ini (Trans Studio Mksar). tempat yang penuh dengan wahana permainan di dalamnya, muali dari santai sampe yang bikin kepala puyeng. Sungguh membuat jantungku berdebar-debar..."
2,"ketika anda berkunjung ke Makassar, melewatkan waktu untuk berkunjung ke Tsm (Trans Studio Makassar) selain Pantai Losari, Anda akan menikmati banyak tempat hiburan dan hotel ini sangat bersih & rapi. Jika Anda ingin mendapatkan kenangan masa kecil Anda di, Anda harus mencoba ""bomomcar"" dan ""bianglala"" tempat :) sangat menyenangkan di sini"
3,Seluruh taman ini sebenarnya dibangun untuk anak-anak (di bawah usia 12 dan di bawah). Aku pergi di sini dengan teman saya untuk membunuh beberapa waktu sebelum berangkat ke Tana Toraja dengan bus malam!
4,tidak jauh berbeda dengan Trans Studio di Indonesia (Bandung dan Surabaya) tapi sedikit pengalaman membuat belokan di wajah anak Anda. Mereka akan menikmati semua permainan yang ada sangat menyenangkan
5,Trans Studio Makassar adalah salah satu objek wisata di Makassar yang baik di dalam ruangan. Terletak di dalam Trans Studio Mall Makassar dan dekat dengan pantai Losari.
6,"sangat populer di kalangan lokal, dengan berbagai merek lokal dan internasional. memiliki taman hiburan dalam ruangan, restoran, toko, kafe, dan bazar makanan. terletak di daerah perumahan Tanjung Bunga, 200 m dari pantai Akkarena, sangat ramai pada akhir pekan dan hari libur nasional."
7,"Mall ini adalah mall paling modern di Makassar. Anda akan memiliki semua hak makanan di sini, bersama dengan beberapa merek seperti pakaian dan yang lainnya. Tidak ada banyak untuk mengatakan tentang mal ini meskipun. Seperti mall yang lain di Indonesia."
8,"mall besar dengan banyak toko-toko. Tetapi datang ke sini untuk makanan dan bioskop hanya sebagian. Mereka memiliki salah satu terbaik bioskop di kota. Tempat ini juga ramai di Expo: pernikahan, mobil, Properti"
9,Walaupun kami tidak mendapatkan untuk benar-benar menjelajahi keseluruhan mall kami memiliki waktu yang besar dan kami menikmati makan malam di mall. Banyak pilihan Barat dan banyak hal menarik di Mall
0,"Area bermain yang cukup lengkap. Anak-anak bisa bermain dan belajar pada saat yang sama. Ketika kami pertama kali tiba, loket tiket terlihat tua yang masih digunakan. Tapi ketika kami sampai di sana, kami hanya tahu bahwa itu tertutup & New loket tiket sudah di dalam mall. Jika saya dapat menyarankan, loket tiket tua harus memberitahukan atau diganti dengan layanan lain atau apa pun. Loket tiket baru sudah informatif. Meja depan petugas menyambut kami dengan begitu baik. Anak-anak terhibur dengan maskot. Anak-anak saya menikmati banyak bermain daerah. Kami mencoba semua dibuka kendaraan angkasa. Tapi mereka seperti ilmu pengetahuan yang paling pojok. Putri saya penasaran dengan ""Dunia berbaring"", dan ia mendapat di sana 2 kali. Yah, kami menghabiskan 3 - 4 jam di sini. Tapi itu tidak merasa terlalu lama karena kami menikmati waktu di sana."
1,"Mall ini adalah mall paling modern di Makassar, karena diberitahu oleh sopir taksi kami. Anda akan memiliki semua hak makanan di sini, bersama dengan merek seperti pakaian dan yang lainnya. Tidak ada banyak untuk mengatakan tentang mal ini meskipun. Sama seperti mal kelas atas di Indonesia."
2,"Baik untuk memiliki sebuah mal untuk membunuh waktu di Makassar sambil menunggu untuk bus kami ke Tana Toraja! Jika Anda bepergian dengan anak-anak, pasti tempat yang tepat!"
3,"Hal terbaik tentang mal ini adalah taman hiburan dalam ruangan. Dan jika Anda tinggal di Makassar atau dikelilingi area, ini mungkin adalah satu-satunya tempat di mana Anda dapat membeli merek fashion impor barang."
4,"Dalam mal dengan taman hiburan dalam ruangan. Rumah klasik dan merek yang tinggi. Interior unik di dalam mall, ada miniatur kapal Phinisi yang ada. Banyak pilihan makanan yang lezat, Kedai Kopi, Makanan Ringan!"
5,"itu baik untuk apa itu, tempat yang bagus. Tapi ada hampir tidak ada Adrenalin - wahana yang memompa untuk orang dewasa. Mereka juga memiliki permainan tradisional di tengah ini, yang adalah sangat bagus."
6,"Mall kami tidak sebesar di Jakarta mall tetapi jika Anda mencari barang bermerek maka anda harus pergi di sini. Kami ada di dalam mall serangga Dept Store, Metro Dept Store ini. Tetapi jika Anda ingin belanja di sini tapi itu lebih baik jika Anda memiliki kartu kredit dari Bank Mega karena anda mendapatkan 10% diskon tambahan, yang lain tidak mendapatkan diskon kartu kredit saya tidak membeli apa pun di sini."
7,- sangat ramah Muslim - pelayanan yang baik di bioskop - makanan yang baik terlalu - staf yang sangat membantu - bersih dan bagus Dekorasi
8,Terletak di Mall terbesar di Makassar baik bermain untuk anak-anak tetapi tidak bagi orang dewasa. Mal ini cukup mirip dengan lain mal modern.
9,Lebih luas daripada yang lain di Makassar dengan banyak gerai khusus dan banyak pilihan untuk bersantap serta beberapa kafe yang bagus. Parkir adalah lebih baik daripada Mal Lain di Makassar namun masih dapat menjadi sulit pada akhir pekan.
0,Fasilitasnya komplit. Baik untuk perbelanjaan bos. Dan foodnya bervariasi. dan ada sebuah taman di sana. 
1,"Kami sangat terkesan bahwa Makassar memiliki taman hiburan dalam ruangan. Meskipun Taman sederhana, itu sudah cukup untuk membuat objek wisata taman hiburan yang lengkap untuk menghabiskan waktu di."
2,Ini adalah yang terbaik di sekitar Makassar di masa yang mudah dikenali dengan nama dan tingkat hunian. Menawarkan banyak pilihan dan berbagai layanan.
3,"Saya merasa dekat dengan Mega persamaan dan CT Corp bank, jadi saya memutuskan untuk menulis tinjauan ini untuk membantu meningkatkan CT Corp. Perhatian manajemen: Harap memeriksa karyawan yang hadir di tempat ini. Staf tidak bertugas di stasiun mereka banyak yang seharusnya di. Coffee Bean di pintu masuk utama kami tidak menghadiri itu. Pencahayaan sangat redup, tampak menakutkan dari Dunia berbaring. Tidak untuk menyebutkan itu di pintu masuk utama. Dan ditambah ada Baskin Robbins dalam beberapa pelayan yang benar-benar menghilang. Tanda-tanda manajemen benar-benar tidak sehat. Saya ingin melihat orang-orang ini diaudit dari atas ke bawah."
4,Satu pusat belanja dan banyak tempat untuk berbelanja. Tempat yang bagus untuk menemukan lebih banyak restoran. Mal bagus untuk bersenang-senang dengan keluarga.
5,"Trans Studio Makassar adalah mal terbesar di Makassar dan sesuatu yang dapat Anda lihat jika Anda memiliki beberapa waktu luang. Maksud saya, mall ini mall, tepat? Jika Anda bepergian dengan anak-anak meskipun Anda mungkin mempertimbangkan membawa mereka di sini karena mereka memiliki sebuah taman hiburan dalam ruangan meskipun saya tidak tahu bagaimana dan apa harga tiket masuk."
6,"Jika Anda berniat untuk berbelanja dan kemudian Anda dapat jalan-jalan di mal ini dan juga membawa anak-anak untuk taman hiburan di dalam mal ini. Ada banyak toko-toko utama untuk mencari dan taman hiburan adalah diurus dengan baik. Untuk tempat ini, Anda perlu untuk menghabiskan setidaknya sehari dan terbaik dengan keluarga Anda."
7,"Mengunjungi mall untuk berbelanja di toko dosens di sini. Tapi juga untuk pergi ke taman hiburan dalam ruangan, yang tidak sangat besar, tetapi memiliki objek wisata yang seru. Pergi pada hari minggu jadi tidak sibuk sama sekali (beberapa atraksi kami harus menunggu orang untuk memulai perjalanan :)"
8,Anak-anak saya sangat suka dengan mall ini. Saya pikir ini adalah yang terbaik dan pusat perbelanjaan besar di Makassar dengan theme park di dalam mall. Baik untuk keluarga.
9,"Ini adalah pertama Trans Studio jadi kami hanya harus mengunjungi tempat ini, meskipun itu cukup mahal untuk sebuah tempat dengan hanya beberapa wahana. Sayangnya ini adalah jenis yang sudah usang. Tidak ada untuk membeli suvenir dan restoran kosong, namun, mereka memiliki beberapa wahana yang masih cukup menyenangkan."
0,"Bersih dan nyaman. Mall yang relatif modern, sebanding dengan tinggi - mall di ujung Jakarta. Ada XXI, Carrefour, Metro, Mothercare, Athena dan Adidas besar outlet dan sebagainya. Tentu saja standar Mal dengan taman hiburan dalam ruangan sendiri, Trans Studio. Akan menilai 5 jika hanya ada Ace, informa atau Pongs. Area parkir yang luas."
1,"Yah, mari kita bicara tentang daerah, lebih kecil dari TSM Bandung, tapi secara keseluruhan tempat yang sangat membosankan. Tapi staf yang ramah dan membantu. Mereka mengundang berbagai pertunjukan dari dalam dan luar negeri, jadi jika Anda mencari untuk performa yang murah untuk jangka waktu, Anda berada di tempat yang tepat. Tapi jika Anda tidak dari Makassar, yang tidak pernah anda ke TSM Bandung, anda akan ""mengejutkan"". Namun, itu adalah sikap yang baik dan murah hati melekat TSM Makassar tempat bermain untuk orang-orang. Mereka memiliki hal lain untuk membual tentang. Selain kuliner dan budaya mereka. Indah seperti ini."
2,"Ini tempat yang bagus untuk menghabiskan waktu dengan keluarga Anda. Benar-benar bagus dengan, Film 4 D dan objek wisata. Mereka juga menyediakan beberapa makanan cepat saji dengan tempat yang masuk akal. Tempat ini harus dikunjungi ketika anda berada di Makassar."
3,"Trans Studio Makassar ini memiliki beberapa restoran yang baik, banyak toko-toko, dan sebuah teater yang bagus. Dibandingkan dengan mall lainnya di daerah, yang relatif tenang dan tenang. Kami menemukan ini jauh lebih santai daripada berbelanja di mal lain di Makassar."
4,"Tidak pernah membayangkan sebelumnya bahwa Taman ini sangat menarik. Kita bisa belajar tentang sains, bermain dengan anak kami, dan nikmati juga film 4 d insisde di sini dengan harga yang sangat terjangkau. sangat disarankan untuk wisatawan yang ingin menghabiskan waktu berkualitas bersama keluarga di kota."
5,Objek wisata ini terletak di dalam pusat perbelanjaan modern yang besar. Untuk orang dewasa di wahana dan atraksi sangat terbatas. Namun tempat ini sangat bagus untuk anak-anak.
6,Saat kami berkunjung di makassar mal ini untuk bertemu teman-teman untuk makan siang. Mal ini sedikit jauh dari kota utama dan sekitar 20 - 30 menit dengan taksi untuk sampai ke sana. Mall ini sangat besar dan memiliki banyak toko-toko dan restoran/kafe untuk memilih dari. Suasana yang sangat modern dan layak dikunjungi jika anda merasa seperti belanja! :)
7,"Ini adalah sama untuk semua besar pusat perbelanjaan modern di kami. Ini memiliki beberapa restoran di lantai bawah dan anda dapat mencicipi makanan barat jika anda kehilangan itu (seperti dalam kasus saya). Bioskop ini hampir baru, aku akan mengatakan. Di dekat tempat untuk datang dan melarikan diri panas sambil makan beberapa makanan barat. "
8,Yang ini nomor 1 hal untuk dilakukan di makassar mengatakan banyak tentang kota ini. Datang lebih awal untuk mencari baju renang dan tidak bisa menemukan yang baik. pilihannya sangat terbatas di sini. Jangan lupa untuk memeriksa peta untuk diskon barang bermerek. 
9,"Banyak toko-toko yang tersedia di sini. Satu tempat untuk semua. Yang arcade, taman rekreasi, carrefour, banyak restoran dll... "
0,"Bagus jika anda ingin memiliki liburan atau jika anda gila belanja, anda dapat menghabiskan beberapa waktu di sana. Cukup restoran, toko dan tempat untuk menggantung di sekitar. Tidak besar seperti mall di jakarta, tapi ini bukan tentang ukuran tapi tentang lingkungan. "
1,"yang terbaik dan mewah di makassar, elite dan kemewahan di dalam mall.ada di dalam mall trans studio adalah faktor besar saya pergi ke mal ini, sempurna"
2,"Terbaik di indonesia menurut saya trans studio di sini, tempat yang bersih, baik parkir, lokasi yang baik dan pandangan yang baik dan nomor satu di makkasar... kerja yang bagus! "
3,"Trans studio mall di makassar adalah sedikit di luar (ini adalah kota besar). Mencoba untuk mendapatkan di sini adalah tidak masuk mobil (ketika kami berada di sana). jadi, anda perlu taksi. Mall ini sangat bagus dan memiliki supermarket besar di lantai bawah yang menyala jika kecil dan warung makanan. Lantai dasar telah banyak menawarkan jika anda lapar atau ingin minum. Tapi saya pikir jika anda terus di lantai pertama dan kedua di sepa. Toko-toko mungkin mahal (misalnya hugo boss). Di mall ini di lantai itu selalu kosong. Tempat ini cukup ok untuk menghabiskan beberapa waktu di sini dan melihat tapi itu. "
4,"Ini selalu menjadi tempat terbaik untuk bersantai, bertemu dengan teman dan keluarga kami setelah jam kantor, makan atau hanya untuk secangkir teh atau kopi. Anda bisa memilih tempat terbaik untuk duduk dan makan baik di cafe atau tempat makan di mana anda dapat memiliki makanan favorit tradisional. Favorit saya waktu adalah di antara 10:00 untuk 14,00, itu selalu tenang dan menyegarkan, dan mal ini seperti rumah dan kantor dengan pembeli dan pengunjung tidak terlalu banyak tapi. Trans mall yang merupakan tempat terbaik untuk bersantai di musim panas!"
5,"Tidak banyak yang dapat anda bermain dengan anak-anak. Jika anda datang ke sini, pastikan anda jangan lewatkan membuka parade di jam 10 pagi, itu menarik."
6,"Tempat ini adalah sebuah mal besar. Ada banyak kebutuhan yang tidak dapat dipenuhi di tempat ini seperti baik belanja, pameran promosi produk, toko kelontong, outlet makanan dll. Yang paling penting adalah salah satu studio untuk permainan, wahana dan melihat kegiatan untuk keluarga dan teman-teman. Jika pergi ke makassar anda pasti mengunjungi restoran ini jika ada waktu tambahan."
7,"Sangat menyenangkan! Saya pikir saya belum menjelajahi intire karena tempat itu begitu besar dan saya tidak memiliki cukup waktu kembali, tapi itu menyenangkan. Permainan yang sangat menarik dan menantang "
8,Trans studio mall makassar adalah mal terbesar di makassar. Produk utama dapat ditemukan di sini. Ada juga taman hiburan dalam ruangan yang cukup menarik untuk dicoba. Ini adalah tempat yang bagus untuk menghabiskan akhir pekan di makassar. 
9,"Mal yang bagus, dengan interior yang unik dengan banyak kolam. Ada banyak barang bermerek dan makanan juga. Ada sebuah taman di dalam. Jika anda ingin mengambil gambar yang bagus untuk perjalanan anda ke makassar, ini adalah tempat untuk anda"
